,URL,Dispozice a rozměr,Cena [Kč/měsíc],Lokace,Dispozice,Rozměr [m2],Ulice,Město
0,https://www.sreality.cz//detail/pronajem/byt/3+1/zlin-zlin-slezska/2275865164,3+1 73 m²,19000,"Slezská, Zlín",3+1,73,Slezská, Zlín
1,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-malenovice-tecovska/1112744524,1+kk 26 m²,8300,"Tečovská, Zlín - Malenovice",1+kk,26,Tečovská, Zlín - Malenovice
3,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-lorencova/1472258636,2+kk 65 m²,18700,"Lorencova, Zlín",2+kk,65,Lorencova, Zlín
4,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-zlin-dlouha/1913504332,2+1 56 m²,12000,"Dlouhá, Zlín",2+1,56,Dlouhá, Zlín
5,https://www.sreality.cz//detail/pronajem/byt/1+1/zlin-zlin-vysoka/2008138316,1+1 25 m²,9000,"Vysoká, Zlín",1+1,25,Vysoká, Zlín
6,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-malenovice-zahradni/3143836236,1+kk 21 m²,14900,"Zahradní, Zlín - Malenovice",1+kk,21,Zahradní, Zlín - Malenovice
7,https://www.sreality.cz//detail/pronajem/byt/3+1/zlin-malenovice-tyrsova/2728141388,3+1 68 m²,16000,"Tyršova, Zlín - Malenovice",3+1,68,Tyršova, Zlín - Malenovice
8,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-lesetin-i/3600556620,2+kk 96 m²,25000,"Lešetín I, Zlín",2+kk,96,Lešetín I, Zlín
10,https://www.sreality.cz//detail/pronajem/byt/3+1/zlin-zlin-beckovska/481043020,3+1 68 m²,17000,"Beckovská, Zlín",3+1,68,Beckovská, Zlín
11,https://www.sreality.cz//detail/pronajem/byt/1+1/zlin-zlin-vetrna/987308620,1+1 34 m²,10000,"Větrná, Zlín",1+1,34,Větrná, Zlín
12,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-zlin-dukelska/1356603980,2+1 48 m²,14000,"Dukelská, Zlín",2+1,48,Dukelská, Zlín
13,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-kudlov-vaclavska/1963905612,2+1 58 m²,10000,"Václavská, Zlín - Kudlov",2+1,58,Václavská, Zlín - Kudlov
14,https://www.sreality.cz//detail/pronajem/byt/1+1/zlin-zlin-podlesi-v/2323300940,1+1 36 m²,11500,"Podlesí V, Zlín",1+1,36,Podlesí V, Zlín
15,https://www.sreality.cz//detail/pronajem/byt/3+1/zlin-zlin-budovatelska/2434540108,3+1 64 m²,16000,"Budovatelská, Zlín",3+1,64,Budovatelská, Zlín
16,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-malenovice-chelcickeho/722215500,2+1 55 m²,15900,"Chelčického, Zlín - Malenovice",2+1,55,Chelčického, Zlín - Malenovice
17,https://www.sreality.cz//detail/pronajem/byt/3+1/zlin-zlin-/420225612,3+1 96 m²,18000,Zlín,3+1,96,Zlín,Zlín
18,https://www.sreality.cz//detail/pronajem/byt/3+1/slusovice-slusovice-pod-veselou/1057759820,3+1 115 m²,15000,"Pod Veselou, Slušovice",3+1,115,Pod Veselou, Slušovice
19,https://www.sreality.cz//detail/pronajem/byt/2+kk/frystak-frystak-komenskeho/1269887564,2+kk 57 m²,15500,"Komenského, Fryšták",2+kk,57,Komenského, Fryšták
20,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-malenovice-trida-svobody/1570579020,2+kk 64 m²,20690,"třída Svobody, Zlín - Malenovice",2+kk,64,třída Svobody, Zlín - Malenovice
21,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-zlin-na-honech-ii/3782468172,2+1 45 m²,13500,"Na Honech II, Zlín",2+1,45,Na Honech II, Zlín
22,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-malenovice-trida-svobody/2694652492,1+kk 37 m²,14900,"třída Svobody, Zlín - Malenovice",1+kk,37,třída Svobody, Zlín - Malenovice
23,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-zarami/526201420,2+kk 60 m²,17500,"Zarámí, Zlín",2+kk,60,Zarámí, Zlín
24,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-zlin-na-honech-ii/3869057612,2+1 44 m²,15800,"Na Honech II, Zlín",2+1,44,Na Honech II, Zlín
26,https://www.sreality.cz//detail/pronajem/byt/2+1/otrokovice-otrokovice-havlickova/1204625996,2+1 68 m²,14000,"Havlíčkova, Otrokovice",2+1,68,Havlíčkova, Otrokovice
27,https://www.sreality.cz//detail/pronajem/byt/1+1/zlin-zlin-ceska/1698574924,1+1 33 m²,10400,"Česká, Zlín",1+1,33,Česká, Zlín
28,https://www.sreality.cz//detail/pronajem/byt/2+1/slusovice-slusovice-druzstevni/3678216780,2+1 57 m²,9000,"Družstevní, Slušovice",2+1,57,Družstevní, Slušovice
29,https://www.sreality.cz//detail/pronajem/byt/2+kk/otrokovice-otrokovice-tr-spojencu/2033132108,2+kk 48 m²,12000,"tř. Spojenců, Otrokovice",2+kk,48,tř. Spojenců, Otrokovice
30,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-sadova/2004689484,2+kk 51 m²,18500,"Sadová, Zlín",2+kk,51,Sadová, Zlín
31,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-zlin-cihlarska/2523734604,2+1 58 m²,16500,"Cihlářská, Zlín",2+1,58,Cihlářská, Zlín
32,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-zlin-lorencova/124592716,1+kk 28 m²,9500,"Lorencova, Zlín",1+kk,28,Lorencova, Zlín
33,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-zlin-podlesi-ii/2862490188,1+kk 30 m²,12000,"Podlesí II, Zlín",1+kk,30,Podlesí II, Zlín
35,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-na-honech-ii/1418601036,2+kk 56 m²,18500,"Na Honech II, Zlín",2+kk,56,Na Honech II, Zlín
36,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-l-vachy/1093284428,2+kk 55 m²,12800,"L. Váchy, Zlín",2+kk,55,L. Váchy, Zlín
37,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-l-vachy/442118732,2+kk 50 m²,12000,"L. Váchy, Zlín",2+kk,50,L. Váchy, Zlín
38,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-zlin-pasecka/2460148300,1+kk 29 m²,13500,"Pasecká, Zlín",1+kk,29,Pasecká, Zlín
39,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-zlin-kuty/3460969036,1+kk 29 m²,12000,"Kúty, Zlín",1+kk,29,Kúty, Zlín
40,https://www.sreality.cz//detail/pronajem/byt/2+kk/otrokovice-otrokovice-nam-3-kvetna/2405245516,2+kk 60 m²,17500,"nám. 3. května, Otrokovice",2+kk,60,nám. 3. května, Otrokovice
41,https://www.sreality.cz//detail/pronajem/byt/1+1/otrokovice-kvitkovice-/465510988,1+1 45 m²,10000,Otrokovice - Kvítkovice,1+1,45,Otrokovice - Kvítkovice,Otrokovice - Kvítkovice
42,https://www.sreality.cz//detail/pronajem/byt/3+1/zlin-zlin-slezska/2275865164,3+1 73 m²,19000,"Slezská, Zlín",3+1,73,Slezská, Zlín
43,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-prstne-l-vachy/267330124,2+1 58 m²,16500,"L. Váchy, Zlín - Prštné",2+1,58,L. Váchy, Zlín - Prštné
44,https://www.sreality.cz//detail/pronajem/byt/3+kk/napajedla-napajedla-masarykovo-namesti/638923340,3+kk 66 m²,13000,"Masarykovo náměstí, Napajedla",3+kk,66,Masarykovo náměstí, Napajedla
45,https://www.sreality.cz//detail/pronajem/byt/1+1/zlin-zlin-dlouha/356459084,1+1 36 m²,9000,"Dlouhá, Zlín",1+1,36,Dlouhá, Zlín
46,https://www.sreality.cz//detail/pronajem/byt/1+1/zlin-zlin-potoky/1788228172,1+1 36 m²,11500,"Potoky, Zlín",1+1,36,Potoky, Zlín
47,https://www.sreality.cz//detail/pronajem/byt/1+1/otrokovice-otrokovice-nadrazni/1966023244,1+1 38 m²,9600,"Nádražní, Otrokovice",1+1,38,Nádražní, Otrokovice
48,https://www.sreality.cz//detail/pronajem/byt/atypicky/zlin-prstne-l-vachy/617361996,atypický 19 m²,7500,"L. Váchy, Zlín - Prštné",atypický,19,L. Váchy, Zlín - Prštné
49,https://www.sreality.cz//detail/pronajem/byt/pokoj/otrokovice-otrokovice-tr-spojencu/2774475340,pokoje 21 m²,10500,"tř. Spojenců, Otrokovice",pokoje,21,tř. Spojenců, Otrokovice
50,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-malenovice-trida-svobody/968368716,2+1 48 m²,12000,"třída Svobody, Zlín - Malenovice",2+1,48,třída Svobody, Zlín - Malenovice
51,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-louky-zadni-luhy/4022870604,2+kk 44 m²,12900,"Zadní luhy, Zlín - Louky",2+kk,44,Zadní luhy, Zlín - Louky
52,https://www.sreality.cz//detail/pronajem/byt/3+kk/zlin-zlin-dlouha/4140311116,3+kk 110 m²,19000,"Dlouhá, Zlín",3+kk,110,Dlouhá, Zlín
53,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-zlin-sadova/670573132,1+kk 40 m²,13500,"Sadová, Zlín",1+kk,40,Sadová, Zlín
54,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-pasecka/1776476748,2+kk 50 m²,17900,"Pasecká, Zlín",2+kk,50,Pasecká, Zlín
55,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-pasecka/941744716,2+kk 48 m²,17200,"Pasecká, Zlín",2+kk,48,Pasecká, Zlín
56,https://www.sreality.cz//detail/pronajem/byt/pokoj/zlin-priluky-pancava/1385484876,pokoje 18 m²,4300,"Pančava, Zlín - Příluky",pokoje,18,Pančava, Zlín - Příluky
57,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-priluky-pancava/4211225164,1+kk 22 m²,9900,"Pančava, Zlín - Příluky",1+kk,22,Pančava, Zlín - Příluky
58,https://www.sreality.cz//detail/pronajem/byt/pokoj/otrokovice-otrokovice-tr-spojencu/3613336140,pokoje 21 m²,8500,"tř. Spojenců, Otrokovice",pokoje,21,tř. Spojenců, Otrokovice
59,https://www.sreality.cz//detail/pronajem/byt/pokoj/otrokovice-otrokovice-tr-spojencu/2489262668,pokoje 21 m²,9500,"tř. Spojenců, Otrokovice",pokoje,21,tř. Spojenců, Otrokovice
60,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-zlin-vejvanovska/1921827404,1+kk 18 m²,10900,"Vejvanovská, Zlín",1+kk,18,Vejvanovská, Zlín
61,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-zlin-stefanikova/762589772,1+kk 20 m²,11900,"Štefánikova, Zlín",1+kk,20,Štefánikova, Zlín
62,https://www.sreality.cz//detail/pronajem/byt/3+kk/zlin-zlin-trida-tomase-bati/1701323340,3+kk 95 m²,29000,"třída Tomáše Bati, Zlín",3+kk,95,třída Tomáše Bati, Zlín
63,https://www.sreality.cz//detail/pronajem/byt/3+1/zlin-zlin-slezska/2275865164,3+1 73 m²,19000,"Slezská, Zlín",3+1,73,Slezská, Zlín
64,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-zlin-slunecna/3220775500,2+1 62 m²,12500,"Slunečná, Zlín",2+1,62,Slunečná, Zlín
65,https://www.sreality.cz//detail/pronajem/byt/1+1/zlin-zlin-vetrna/2908299852,1+1 35 m²,13500,"Větrná, Zlín",1+1,35,Větrná, Zlín
66,https://www.sreality.cz//detail/pronajem/byt/3+1/zlin-malenovice-chelcickeho/3883475532,3+1 66 m²,19000,"Chelčického, Zlín - Malenovice",3+1,66,Chelčického, Zlín - Malenovice
67,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-malenovice-zabrani/2390807116,2+kk 50 m²,20000,"Zabrání, Zlín - Malenovice",2+kk,50,Zabrání, Zlín - Malenovice
68,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-zalesna-ii/1758077516,2+kk 56 m²,16000,"Zálešná II, Zlín",2+kk,56,Zálešná II, Zlín
69,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-lesetin-i/2294948428,2+kk 58 m²,16000,"Lešetín I, Zlín",2+kk,58,Lešetín I, Zlín
70,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-zlin-budovatelska/2822382156,2+1 45 m²,15500,"Budovatelská, Zlín",2+1,45,Budovatelská, Zlín
71,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-havlickovo-nabrezi/2673484364,2+kk 58 m²,13500,"Havlíčkovo nábřeží, Zlín",2+kk,58,Havlíčkovo nábřeží, Zlín
72,https://www.sreality.cz//detail/pronajem/byt/4+1/zlin-zlin-slunecna/3986367052,4+1 83 m²,21000,"Slunečná, Zlín",4+1,83,Slunečná, Zlín
73,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-zlin-javorova/666317388,1+kk 28 m²,11700,"Javorová, Zlín",1+kk,28,Javorová, Zlín
74,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlutava-zlutava-/564843084,1+kk 26 m²,6500,Žlutava,1+kk,26,Žlutava,Žlutava
75,https://www.sreality.cz//detail/pronajem/byt/3+kk/luhacovice-luhacovice-/1327178316,3+kk 62 m²,15000,Luhačovice,3+kk,62,Luhačovice,Luhačovice
76,https://www.sreality.cz//detail/pronajem/byt/3+1/zlin-zlin-jilova/864301644,3+1 76 m²,14650,"Jílová, Zlín",3+1,76,Jílová, Zlín
77,https://www.sreality.cz//detail/pronajem/byt/3+kk/zlin-zlin-podlesi-i/3770954316,3+kk 68 m²,18000,"Podlesí I, Zlín",3+kk,68,Podlesí I, Zlín
78,https://www.sreality.cz//detail/pronajem/byt/3+kk/zlin-priluky-pristav/926990924,3+kk 110 m²,20000,"Přístav, Zlín - Příluky",3+kk,110,Přístav, Zlín - Příluky
79,https://www.sreality.cz//detail/pronajem/byt/3+kk/zlin-zlin-sokolska/3267805772,3+kk 77 m²,14000,"Sokolská, Zlín",3+kk,77,Sokolská, Zlín
80,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-zlin-stefanikova/1819554380,1+kk 30 m²,11900,"Štefánikova, Zlín",1+kk,30,Štefánikova, Zlín
81,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-zelinova/3870634572,2+kk 49 m²,14900,"Zelinova, Zlín",2+kk,49,Zelinova, Zlín
82,https://www.sreality.cz//detail/pronajem/byt/pokoj/zlin-prstne-/3370463820,pokoje 22 m²,6500,Zlín - Prštné,pokoje,22,Zlín - Prštné,Zlín - Prštné
83,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-malenovice-bezrucova/1675965004,1+kk 35 m²,12000,"Bezručova, Zlín - Malenovice",1+kk,35,Bezručova, Zlín - Malenovice
84,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-zlin-sadova/670573132,1+kk 40 m²,13500,"Sadová, Zlín",1+kk,40,Sadová, Zlín
85,https://www.sreality.cz//detail/pronajem/byt/pokoj/zlin-zlin-/3041210956,pokoje 17 m²,8000,Zlín,pokoje,17,Zlín,Zlín
86,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-zlin-podlesi-iii/1119236684,2+1 45 m²,10600,"Podlesí III, Zlín",2+1,45,Podlesí III, Zlín
87,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-zelinova/1351365196,2+kk 48 m²,17900,"Zelinova, Zlín",2+kk,48,Zelinova, Zlín
88,https://www.sreality.cz//detail/pronajem/byt/3+1/zlin-zlin-podlesi-iii/2115682892,3+1 70 m²,14000,"Podlesí III, Zlín",3+1,70,Podlesí III, Zlín
89,https://www.sreality.cz//detail/pronajem/byt/2+1/otrokovice-otrokovice-hlavni/3354866252,2+1 56 m²,13900,"Hlavní, Otrokovice",2+1,56,Hlavní, Otrokovice
90,https://www.sreality.cz//detail/pronajem/byt/2+1/otrokovice-otrokovice-havlickova/2230792780,2+1 59 m²,13000,"Havlíčkova, Otrokovice",2+1,59,Havlíčkova, Otrokovice
91,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-zlin-nabrezi/1293365836,2+1 60 m²,12150,"Nábřeží, Zlín",2+1,60,Nábřeží, Zlín
92,https://www.sreality.cz//detail/pronajem/byt/3+1/zlin-zlin-hrncirska/123155020,3+1 85 m²,17000,"Hrnčířská, Zlín",3+1,85,Hrnčířská, Zlín
93,https://www.sreality.cz//detail/pronajem/byt/3+1/zlin-zlin-okruzni/2725720652,3+1 67 m²,17000,"Okružní, Zlín",3+1,67,Okružní, Zlín
94,https://www.sreality.cz//detail/pronajem/byt/3+1/otrokovice-otrokovice-smetanova/2759275084,3+1 77 m²,18700,"Smetanova, Otrokovice",3+1,77,Smetanova, Otrokovice
95,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-zlin-na-honech-ii/3782468172,2+1 45 m²,13500,"Na Honech II, Zlín",2+1,45,Na Honech II, Zlín
96,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-priluky-pancava/1213215308,2+kk 56 m²,16000,"Pančava, Zlín - Příluky",2+kk,56,Pančava, Zlín - Příluky
97,https://www.sreality.cz//detail/pronajem/byt/2+1/napajedla-napajedla-/1949446732,2+1 45 m²,14000,Napajedla,2+1,45,Napajedla,Napajedla
98,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-zlin-vejvanovska/2317496908,1+kk 28 m²,11500,"Vejvanovská, Zlín",1+kk,28,Vejvanovská, Zlín
99,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-zlin-vetrna/1763848780,1+kk 27 m²,8500,"Větrná, Zlín",1+kk,27,Větrná, Zlín
100,https://www.sreality.cz//detail/pronajem/byt/2+1/otrokovice-kvitkovice-lidicka/3337826892,2+1 56 m²,12000,"Lidická, Otrokovice - Kvítkovice",2+1,56,Lidická, Otrokovice - Kvítkovice
101,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-louky-zabranci-i/2441949772,2+kk 45 m²,12600,"Zábrančí I, Zlín - Louky",2+kk,45,Zábrančí I, Zlín - Louky
102,https://www.sreality.cz//detail/pronajem/byt/3+1/zlin-zlin-dily-ii/65876556,3+1 60 m²,11900,"Díly II, Zlín",3+1,60,Díly II, Zlín
103,https://www.sreality.cz//detail/pronajem/byt/3+1/zlin-zlin-nivy-ii/205337164,3+1 100 m²,16500,"Nivy II, Zlín",3+1,100,Nivy II, Zlín
104,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-zlin-nivy-ii/490549836,2+1 120 m²,16000,"Nivy II, Zlín",2+1,120,Nivy II, Zlín
105,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-zlin-na-honech-ii/3782468172,2+1 45 m²,13500,"Na Honech II, Zlín",2+1,45,Na Honech II, Zlín
106,https://www.sreality.cz//detail/pronajem/byt/1+kk/luhacovice-luhacovice-leose-janacka/3640889932,1+kk 30 m²,12000,"Leoše Janáčka, Luhačovice",1+kk,30,Leoše Janáčka, Luhačovice
107,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-trida-tomase-bati/3562877516,2+kk 60 m²,13800,"třída Tomáše Bati, Zlín",2+kk,60,třída Tomáše Bati, Zlín
108,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-kostelec-lesenska/2560504396,2+1 75 m²,16000,"Lešenská, Zlín - Kostelec",2+1,75,Lešenská, Zlín - Kostelec
109,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-smetanova/3062772300,2+kk 66 m²,20000,"Smetanova, Zlín",2+kk,66,Smetanova, Zlín
110,https://www.sreality.cz//detail/pronajem/byt/2+1/otrokovice-otrokovice-nam-3-kvetna/697270860,2+1 60 m²,13700,"nám. 3. května, Otrokovice",2+1,60,nám. 3. května, Otrokovice
111,https://www.sreality.cz//detail/pronajem/byt/1+1/zlin-zlin-sevcovska/3316527692,1+1 37 m²,11500,"Ševcovská, Zlín",1+1,37,Ševcovská, Zlín
112,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-jaroslavice-v-doline/889139788,1+kk 25 m²,7000,"V Dolině, Zlín - Jaroslavice",1+kk,25,V Dolině, Zlín - Jaroslavice
113,https://www.sreality.cz//detail/pronajem/byt/atypicky/luhacovice-luhacovice-/1292841548,atypický 35 m²,12000,Luhačovice,atypický,35,Luhačovice,Luhačovice
114,https://www.sreality.cz//detail/pronajem/byt/pokoj/zlin-zlin-trida-tomase-bati/586756684,pokoje 114 m²,3708,"třída Tomáše Bati, Zlín",pokoje,114,třída Tomáše Bati, Zlín
115,https://www.sreality.cz//detail/pronajem/byt/1+kk/napajedla-napajedla-masarykovo-namesti/24588876,1+kk 34 m²,8000,"Masarykovo náměstí, Napajedla",1+kk,34,Masarykovo náměstí, Napajedla
116,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-zlin-lucni/424227404,2+1 56 m²,11500,"Luční, Zlín",2+1,56,Luční, Zlín
117,https://www.sreality.cz//detail/pronajem/byt/1+1/zlin-zlin-lazy-iii/3314860620,1+1 35 m²,8000,"Lazy III, Zlín",1+1,35,Lazy III, Zlín
118,https://www.sreality.cz//detail/pronajem/byt/3+kk/zlin-zlin-na-honech-i/2939470412,3+kk 75 m²,25000,"Na Honech I, Zlín",3+kk,75,Na Honech I, Zlín
119,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-smetanova/1229308492,2+kk 111 m²,25000,"Smetanova, Zlín",2+kk,111,Smetanova, Zlín
120,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-zlin-vodni/3263677004,1+kk 27 m²,12000,"Vodní, Zlín",1+kk,27,Vodní, Zlín
121,https://www.sreality.cz//detail/pronajem/byt/1+1/zlin-zlin-stefanikova/3400778316,1+1 16 m²,4200,"Štefánikova, Zlín",1+1,16,Štefánikova, Zlín
122,https://www.sreality.cz//detail/pronajem/byt/2+kk/valasske-klobouky-valasske-klobouky-masarykovo-namesti/807256652,2+kk 52 m²,14690,"Masarykovo náměstí, Valašské Klobouky",2+kk,52,Masarykovo náměstí, Valašské Klobouky
123,https://www.sreality.cz//detail/pronajem/byt/pokoj/napajedla-napajedla-masarykovo-namesti/2191180364,pokoje 16 m²,7000,"Masarykovo náměstí, Napajedla",pokoje,16,Masarykovo náměstí, Napajedla
124,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-stefanikova/4156277324,2+kk 50 m²,17000,"Štefánikova, Zlín",2+kk,50,Štefánikova, Zlín
125,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-zlin-ceska/1913967180,2+1 45 m²,10000,"Česká, Zlín",2+1,45,Česká, Zlín
126,https://www.sreality.cz//detail/pronajem/byt/3+1/zlin-zlin-slezska/2275865164,3+1 73 m²,19000,"Slezská, Zlín",3+1,73,Slezská, Zlín
127,https://www.sreality.cz//detail/pronajem/byt/2+kk/luhacovice-luhacovice-mlynska/1280692812,2+kk 69 m²,13000,"Mlýnská, Luhačovice",2+kk,69,Mlýnská, Luhačovice
128,https://www.sreality.cz//detail/pronajem/byt/pokoj/zlin-zlin-ceska/3884372556,pokoje 89 m²,4000,"Česká, Zlín",pokoje,89,Česká, Zlín
129,https://www.sreality.cz//detail/pronajem/byt/3+1/otrokovice-otrokovice-nam-3-kvetna/3001537100,3+1 93 m²,15000,"nám. 3. května, Otrokovice",3+1,93,nám. 3. května, Otrokovice
130,https://www.sreality.cz//detail/pronajem/byt/3+1/otrokovice-otrokovice-nam-3-kvetna/2853687884,3+1 85 m²,15900,"nám. 3. května, Otrokovice",3+1,85,nám. 3. května, Otrokovice
131,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-malenovice-trida-svobody/4015116876,2+1 57 m²,12000,"třída Svobody, Zlín - Malenovice",2+1,57,třída Svobody, Zlín - Malenovice
132,https://www.sreality.cz//detail/pronajem/byt/1+kk/zlin-louky-zadni-luhy/762040908,1+kk 36 m²,11900,"Zadní luhy, Zlín - Louky",1+kk,36,Zadní luhy, Zlín - Louky
133,https://www.sreality.cz//detail/pronajem/byt/2+1/napajedla-napajedla-na-kapli/3816153676,2+1 60 m²,13000,"Na Kapli, Napajedla",2+1,60,Na Kapli, Napajedla
134,https://www.sreality.cz//detail/pronajem/byt/2+kk/luhacovice-luhacovice-/3879764556,2+kk 85 m²,22000,Luhačovice,2+kk,85,Luhačovice,Luhačovice
135,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-nad-vyvozem/3883917900,2+kk 57 m²,14000,"Nad Vývozem, Zlín",2+kk,57,Nad Vývozem, Zlín
136,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-zlin-vetrna/1114169932,2+1 54 m²,15000,"Větrná, Zlín",2+1,54,Větrná, Zlín
137,https://www.sreality.cz//detail/pronajem/byt/3+1/zlin-zlin-slezska/2275865164,3+1 73 m²,19000,"Slezská, Zlín",3+1,73,Slezská, Zlín
138,https://www.sreality.cz//detail/pronajem/byt/1+1/zlin-zlin-smetanova/20378188,1+1 45 m²,13000,"Smetanova, Zlín",1+1,45,Smetanova, Zlín
139,https://www.sreality.cz//detail/pronajem/byt/1+kk/luhacovice-luhacovice-/2214654540,1+kk 33 m²,11000,Luhačovice,1+kk,33,Luhačovice,Luhačovice
140,https://www.sreality.cz//detail/pronajem/byt/2+kk/frystak-horni-ves-komenskeho/964424268,2+kk 57 m²,14000,"Komenského, Fryšták - Horní Ves",2+kk,57,Komenského, Fryšták - Horní Ves
141,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-louky-/182441292,2+kk 45 m²,12500,Zlín - Louky,2+kk,45,Zlín - Louky,Zlín - Louky
142,https://www.sreality.cz//detail/pronajem/byt/2+kk/luhacovice-luhacovice-nadrazni/532079948,2+kk 120 m²,23000,"Nádražní, Luhačovice",2+kk,120,Nádražní, Luhačovice
143,https://www.sreality.cz//detail/pronajem/byt/2+kk/otrokovice-kvitkovice-pricna/156140108,2+kk 45 m²,13700,"Příčná, Otrokovice - Kvítkovice",2+kk,45,Příčná, Otrokovice - Kvítkovice
145,https://www.sreality.cz//detail/pronajem/byt/1+1/rackova-rackova-/1342734924,1+1 40 m²,12000,Racková,1+1,40,Racková,Racková
146,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-bartosova/1606193740,2+kk 58 m²,20000,"Bartošova, Zlín",2+kk,58,Bartošova, Zlín
147,https://www.sreality.cz//detail/pronajem/byt/2+1/zlin-zlin-na-honech-ii/3782468172,2+1 45 m²,13500,"Na Honech II, Zlín",2+1,45,Na Honech II, Zlín
148,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-zlin-tyrsovo-nabrezi/2091799884,2+kk 49 m²,18000,"Tyršovo nábřeží, Zlín",2+kk,49,Tyršovo nábřeží, Zlín
149,https://www.sreality.cz//detail/pronajem/byt/4+1/zlin-zlin-na-honech-ii/3934757452,4+1 79 m²,19000,"Na Honech II, Zlín",4+1,79,Na Honech II, Zlín
150,https://www.sreality.cz//detail/pronajem/byt/4+kk/luhacovice-luhacovice-/826365260,4+kk 100 m²,39900,Luhačovice,4+kk,100,Luhačovice,Luhačovice
151,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-jaroslavice-v-doline/3725157708,2+kk 40 m²,9000,"V Dolině, Zlín - Jaroslavice",2+kk,40,V Dolině, Zlín - Jaroslavice
152,https://www.sreality.cz//detail/pronajem/byt/2+kk/zlin-louky-k-luham/1516360780,2+kk 47 m²,14900,"K Luhám, Zlín - Louky",2+kk,47,K Luhám, Zlín - Louky
